age,workclass,fnlwgt,education,education_num,status,occupation,sex,capital_gain,capital_loss,hours_per_week,native_country,income
26,Private,360252,Bachelors,12,married,corporate_job,Female,0,0,40,United_States,more_than_50k
43,Private,245056,HS_grad,9,married,corporate_job,Male,0,0,40,United_States,less_than_50k
33,government,422718,HS_grad,9,married,Other_service,Male,0,0,40,United_States,more_than_50k
45,Self_emp,118081,Bachelors,10,married,Other_service,Male,3103,0,42,United_States,more_than_50k
25,Private,262978,Bachelors,10,not_married,corporate_job,Male,0,0,30,United_States,more_than_50k
25,Private,187577,HS_grad,9,married,Craft_repair,Male,0,0,40,United_States,more_than_50k
37,Private,160920,Bachelors,12,married,corporate_job,Male,0,0,40,United_States,more_than_50k
20,Private,194247,HS_grad,9,not_married,corporate_job,Male,0,0,25,United_States,more_than_50k
39,Private,134367,Masters,14,married,Prof_specialty,Female,0,1977,24,United_States,less_than_50k
17,Private,123335,SS_grad,6,not_married,corporate_job,Female,0,0,20,United_States,more_than_50k
27,government,332249,HS_grad,9,not_married,Farming_fishing,Male,0,0,40,United_States,more_than_50k
26,Private,358124,HS_grad,9,not_married,Other_service,Female,0,0,40,United_States,more_than_50k
55,Private,208019,Preschool,3,married,it_job,Male,0,0,40,Mexico,more_than_50k
39,Private,318452,SS_grad,7,married,Prof_specialty,Male,0,0,60,United_States,more_than_50k
41,Private,207779,HS_grad,9,not_married,Other_service,Female,0,0,40,United_States,more_than_50k
34,Private,238376,Preschool,2,married,Craft_repair,Male,0,0,40,Mexico,more_than_50k
51,Private,673764,Bachelors,11,married,corporate_job,Male,0,0,50,United_States,less_than_50k
40,Private,133974,Bachelors,10,not_married,it_job,Male,0,0,40,United_States,more_than_50k
58,Private,138285,Bachelors,12,married,Craft_repair,Male,0,1740,40,United_States,more_than_50k
23,Private,152140,HS_grad,9,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
45,government,287920,Masters,14,married,Prof_specialty,Male,0,0,50,United_States,less_than_50k
51,Private,289572,Bachelors,13,married,corporate_job,Male,7688,0,50,United_States,less_than_50k
43,government,78765,Bachelors,10,not_married,corporate_job,Male,0,0,40,United_States,more_than_50k
25,government,99076,Bachelors,13,not_married,Other_service,Female,2597,0,50,United_States,more_than_50k
36,Self_emp,224886,Bachelors,13,married,corporate_job,Male,2407,0,40,United_States,more_than_50k
58,Private,206532,HS_grad,9,married,Craft_repair,Male,0,0,50,United_States,more_than_50k
33,Private,129529,HS_grad,9,not_married,it_job,Male,0,0,40,United_States,more_than_50k
60,government,202473,Bachelors,11,married,Other_service,Male,0,0,40,United_States,more_than_50k
24,Private,162312,HS_grad,9,not_married,corporate_job,Male,0,0,40,Other,more_than_50k
45,Private,72844,HS_grad,9,not_married,corporate_job,Female,0,0,46,United_States,more_than_50k
49,Private,206947,HS_grad,9,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
19,Private,64112,SS_grad,8,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
34,government,20057,Bachelors,10,married,corporate_job,Female,0,0,38,Philippines,more_than_50k
42,government,222884,Bachelors,13,not_married,corporate_job,Male,0,0,40,United_States,more_than_50k
25,Private,132683,HS_grad,9,not_married,servant,Female,0,0,50,United_States,more_than_50k
59,Self_emp,144071,Preschool,3,married,Other_service,Male,2580,0,15,El_Salvador,more_than_50k
28,Private,148429,HS_grad,9,married,it_job,Male,2885,0,40,United_States,more_than_50k
19,Private,168601,SS_grad,7,not_married,Other_service,Male,0,0,30,United_States,more_than_50k
31,government,78291,Bachelors,13,not_married,Prof_specialty,Female,0,0,40,United_States,more_than_50k
58,government,243929,Bachelors,13,not_married,Prof_specialty,Male,0,0,48,United_States,more_than_50k
47,Self_emp,185673,HS_grad,9,married,corporate_job,Male,0,0,50,United_States,less_than_50k
30,Private,121142,Bachelors,13,not_married,corporate_job,Male,0,0,40,United_States,less_than_50k
41,Private,173858,ES_grad,4,married,Craft_repair,Male,0,0,40,Other,more_than_50k
43,Private,334991,Bachelors,10,not_married,Transport_moving,Male,4934,0,51,United_States,less_than_50k
48,Private,93476,HS_grad,9,not_married,corporate_job,Female,0,2001,40,United_States,more_than_50k
44,Private,174283,Bachelors,13,married,corporate_job,Male,0,0,50,United_States,less_than_50k
44,Private,128676,Bachelors,10,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
24,Private,205844,Bachelors,13,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
28,Private,62535,HS_grad,9,married,Craft_repair,Male,0,0,43,United_States,more_than_50k
50,Private,240612,HS_grad,9,married,corporate_job,Female,0,0,10,United_States,more_than_50k
33,Private,176992,Bachelors,10,married,Craft_repair,Male,0,0,40,United_States,less_than_50k
23,government,254127,Bachelors,13,not_married,Prof_specialty,Female,0,0,50,United_States,more_than_50k
46,Private,128460,SS_grad,6,married,servant,Male,0,0,40,United_States,more_than_50k
21,government,56582,Bachelors,10,not_married,it_job,Male,0,0,10,United_States,more_than_50k
52,Private,153751,ES_grad,5,not_married,Other_service,Female,0,0,30,United_States,more_than_50k
26,Private,284343,Bachelors,13,not_married,Prof_specialty,Male,0,0,50,United_States,more_than_50k
27,government,312692,Bachelors,13,not_married,it_job,Male,0,0,12,United_States,more_than_50k
28,Private,111520,SS_grad,7,not_married,it_job,Female,0,0,40,Other,more_than_50k
50,Self_emp,304955,Bachelors,13,married,corporate_job,Male,0,0,60,United_States,less_than_50k
28,Private,288598,HS_grad,9,married,Craft_repair,Male,0,0,35,United_States,more_than_50k
61,Self_emp,117387,SS_grad,7,married,corporate_job,Male,0,0,20,United_States,more_than_50k
32,Private,230484,ES_grad,4,not_married,corporate_job,Female,0,0,35,United_States,more_than_50k
30,government,319280,Bachelors,10,not_married,Craft_repair,Male,0,0,40,United_States,more_than_50k
51,government,186416,Bachelors,13,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
40,government,147372,Bachelors,10,not_married,servant,Male,0,2444,40,United_States,less_than_50k
36,Private,145933,HS_grad,9,not_married,corporate_job,Male,0,2258,70,United_States,more_than_50k
28,Private,110164,Bachelors,10,not_married,Other_service,Male,0,0,24,United_States,more_than_50k
49,Private,225454,Bachelors,12,married,Prof_specialty,Male,0,0,45,United_States,less_than_50k
61,Self_emp,220342,ES_grad,4,married,Transport_moving,Male,0,0,30,United_States,more_than_50k
41,Self_emp,144002,Bachelors,13,married,corporate_job,Male,0,0,60,United_States,less_than_50k
55,Private,225365,HS_grad,9,not_married,Other_service,Female,0,0,30,United_States,more_than_50k
36,Private,187983,Bachelors,13,married,Prof_specialty,Female,0,0,40,United_States,more_than_50k
21,Private,89991,Bachelors,10,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
57,Self_emp,225913,Bachelors,10,married,Transport_moving,Male,0,0,45,United_States,less_than_50k
49,Self_emp,229737,Bachelors,15,married,Prof_specialty,Male,99999,0,37,United_States,less_than_50k
59,Private,145574,SS_grad,7,married,corporate_job,Male,0,0,40,United_States,more_than_50k
41,Private,274363,Bachelors,10,not_married,corporate_job,Male,0,0,80,United_States,less_than_50k
59,Private,365390,Bachelors,10,married,Craft_repair,Male,0,0,40,United_States,more_than_50k
20,Private,266467,HS_grad,9,not_married,Other_service,Male,0,0,25,United_States,more_than_50k
42,Private,183384,Bachelors,10,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
41,government,112797,Masters,14,not_married,Prof_specialty,Female,0,0,60,United_States,more_than_50k
45,government,76008,Bachelors,13,married,corporate_job,Male,0,0,50,United_States,less_than_50k
42,government,186909,Bachelors,12,married,corporate_job,Female,0,0,45,United_States,less_than_50k
25,Private,25497,Bachelors,13,married,Prof_specialty,Male,0,0,40,United_States,more_than_50k
45,Private,102771,HS_grad,9,married,Craft_repair,Male,0,1887,40,United_States,less_than_50k
58,Self_emp,248841,HS_grad,9,married,corporate_job,Male,15024,0,40,United_States,less_than_50k
39,Private,30916,HS_grad,9,married,Craft_repair,Male,0,0,40,United_States,more_than_50k
34,Private,123270,HS_grad,9,married,Craft_repair,Male,0,0,40,United_States,less_than_50k
22,Self_emp,210165,Bachelors,10,not_married,Craft_repair,Male,0,0,40,United_States,more_than_50k
44,Private,222596,HS_grad,9,not_married,it_job,Male,0,0,50,United_States,less_than_50k
53,Self_emp,188067,Bachelors,10,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
27,Private,250314,ES_grad,5,married,servant,Male,0,0,40,Other,more_than_50k
60,Private,205934,HS_grad,9,not_married,Other_service,Female,0,0,25,United_States,more_than_50k
46,Private,186172,Bachelors,13,married,Prof_specialty,Male,3103,0,40,United_States,less_than_50k
56,Self_emp,98418,Bachelors,15,married,Prof_specialty,Male,99999,0,40,United_States,less_than_50k
36,Private,329980,Bachelors,13,not_married,corporate_job,Male,27828,0,40,United_States,less_than_50k
56,Private,147653,HS_grad,9,not_married,corporate_job,Female,0,0,32,United_States,more_than_50k
29,Self_emp,168221,Bachelors,13,married,corporate_job,Male,0,1740,70,United_States,more_than_50k
19,Private,151801,SS_grad,6,not_married,servant,Male,0,0,39,United_States,more_than_50k
38,Private,177154,HS_grad,9,married,Other_service,Male,0,0,40,United_States,more_than_50k
40,government,73883,Bachelors,10,married,it_job,Male,0,0,40,United_States,less_than_50k
52,Private,175714,Bachelors,12,married,corporate_job,Male,0,0,55,United_States,less_than_50k
22,Private,43535,Bachelors,10,married,corporate_job,Female,0,0,40,United_States,more_than_50k
32,government,104509,HS_grad,9,not_married,Other_service,Female,0,0,25,United_States,more_than_50k
27,Private,118230,Bachelors,13,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
25,Private,152046,Bachelors,13,not_married,Prof_specialty,Female,0,0,40,Other,more_than_50k
36,Private,52327,Masters,14,married,Prof_specialty,Male,0,0,40,Other,less_than_50k
22,Private,218886,SS_grad,8,not_married,servant,Male,0,0,40,United_States,more_than_50k
32,Self_emp,84119,HS_grad,9,married,Craft_repair,Male,0,0,45,United_States,more_than_50k
37,Private,189674,Bachelors,13,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
22,Private,222993,HS_grad,9,not_married,Prof_specialty,Male,0,0,54,United_States,more_than_50k
29,Private,47429,HS_grad,9,married,corporate_job,Female,0,0,40,United_States,less_than_50k
42,Private,144995,Preschool,1,not_married,servant,Male,0,0,25,United_States,more_than_50k
45,Private,187969,Bachelors,11,not_married,corporate_job,Female,0,0,38,United_States,more_than_50k
33,Private,288398,Bachelors,13,not_married,corporate_job,Female,0,0,45,United_States,more_than_50k
39,Private,114591,Bachelors,10,not_married,Prof_specialty,Female,0,0,40,United_States,more_than_50k
27,Private,167737,SS_grad,8,not_married,it_job,Male,0,0,45,United_States,more_than_50k
53,government,248834,Bachelors,13,married,Prof_specialty,Female,0,0,50,United_States,less_than_50k
30,Private,165686,Bachelors,13,not_married,Other_service,Female,0,0,40,United_States,more_than_50k
52,Self_emp,40200,Bachelors,10,not_married,Craft_repair,Male,0,0,35,United_States,more_than_50k
43,Self_emp,117158,Bachelors,13,married,corporate_job,Male,15024,0,60,United_States,less_than_50k
47,government,216657,Masters,14,not_married,Prof_specialty,Male,0,0,35,United_States,less_than_50k
61,Private,124242,HS_grad,9,married,servant,Male,0,0,40,India,more_than_50k
39,government,239119,Masters,14,not_married,Prof_specialty,Male,0,0,40,Other,more_than_50k
47,Private,190072,Bachelors,10,not_married,corporate_job,Male,0,0,50,United_States,more_than_50k
19,Private,378114,HS_grad,9,married,Craft_repair,Male,0,0,25,United_States,more_than_50k
37,Private,236990,Bachelors,10,married,it_job,Male,3464,0,40,United_States,more_than_50k
31,Private,101761,HS_grad,9,married,Craft_repair,Male,0,0,51,United_States,more_than_50k
69,Self_emp,37745,Bachelors,11,married,corporate_job,Male,0,0,8,United_States,more_than_50k
29,Private,130438,HS_grad,9,married,it_job,Male,0,0,40,United_States,more_than_50k
24,Private,100605,Bachelors,10,not_married,it_job,Male,0,0,14,United_States,more_than_50k
42,Private,220776,HS_grad,9,not_married,servant,Male,0,0,40,Other,more_than_50k
30,government,154950,Bachelors,13,married,servant,Male,0,0,72,United_States,less_than_50k
28,Private,192283,Masters,14,married,corporate_job,Female,0,0,80,United_States,less_than_50k
27,Private,210765,Bachelors,11,not_married,servant,Male,0,0,40,United_States,more_than_50k
53,Private,147476,HS_grad,9,not_married,corporate_job,Female,0,0,40,United_States,more_than_50k
35,government,193241,HS_grad,9,married,Craft_repair,Male,0,1651,40,United_States,more_than_50k
22,Private,109053,SS_grad,8,married,Transport_moving,Male,0,0,40,United_States,more_than_50k
25,Private,265618,HS_grad,9,not_married,servant,Male,0,0,40,United_States,more_than_50k
38,government,172855,Bachelors,13,married,Prof_specialty,Female,0,1887,40,United_States,less_than_50k
27,Private,68848,Bachelors,13,not_married,corporate_job,Female,0,0,35,United_States,more_than_50k
30,Private,229051,ES_grad,5,married,Other_service,Male,0,0,37,United_States,more_than_50k
27,Private,106039,Bachelors,13,not_married,Prof_specialty,Female,0,0,50,United_States,more_than_50k
25,Private,112835,Bachelors,13,not_married,Prof_specialty,Male,0,0,40,United_States,more_than_50k
32,Private,283400,HS_grad,9,not_married,it_job,Female,0,0,40,United_States,more_than_50k
70,Private,195739,SS_grad,6,not_married,Craft_repair,Male,0,0,45,United_States,more_than_50k
50,Private,36480,HS_grad,9,married,corporate_job,Male,0,0,40,United_States,more_than_50k
40,Private,303291,Bachelors,10,married,Other_service,Female,0,0,35,United_States,more_than_50k
34,Private,293900,SS_grad,7,married,Craft_repair,Male,0,0,55,United_States,more_than_50k
57,Self_emp,165922,HS_grad,9,married,Craft_repair,Male,0,0,50,United_States,more_than_50k
39,Private,65738,Masters,14,not_married,Other_service,Female,0,0,32,United_States,more_than_50k
49,Private,175070,Bachelors,10,not_married,Other_service,Female,0,0,40,United_States,more_than_50k
43,Private,339814,Bachelors,10,married,Prof_specialty,Male,5178,0,40,United_States,less_than_50k
26,Private,150132,HS_grad,9,not_married,corporate_job,Female,0,0,45,United_States,more_than_50k
31,Private,377374,Bachelors,10,not_married,corporate_job,Female,0,0,40,Other,more_than_50k
60,Self_emp,166153,Bachelors,10,married,corporate_job,Male,0,0,50,United_States,more_than_50k
46,Private,110171,Masters,14,married,Prof_specialty,Male,15024,0,50,United_States,less_than_50k
26,Private,94477,Bachelors,10,married,Transport_moving,Male,7298,0,55,United_States,less_than_50k
27,Private,194243,Bachelors,15,not_married,Prof_specialty,Female,0,0,40,United_States,more_than_50k
31,Private,106347,Bachelors,10,married,corporate_job,Female,0,0,40,United_States,more_than_50k
59,Private,214865,HS_grad,9,not_married,corporate_job,Female,0,0,50,United_States,more_than_50k
18,Private,96445,Bachelors,10,not_married,Other_service,Female,0,0,24,United_States,more_than_50k
22,Private,102632,Bachelors,10,married,corporate_job,Male,0,0,45,United_States,more_than_50k
24,Private,209034,Bachelors,12,married,corporate_job,Female,0,0,20,United_States,more_than_50k
53,government,153486,SS_grad,6,married,Transport_moving,Male,0,0,40,United_States,less_than_50k
43,Private,144371,HS_grad,9,married,servant,Male,0,0,42,United_States,less_than_50k
24,Private,186213,Bachelors,10,married,it_job,Male,0,0,50,United_States,less_than_50k
60,Private,188236,SS_grad,6,not_married,it_job,Female,0,0,40,United_States,more_than_50k
